date,item_id,daily_consumption_units,stock_on_hand_units,stock_on_order_units,order_placed_today,order_quantity_units,stockout_today_units
2025-11-19,A09,0.0,428.0,0.0,False,0.0,0.0
2025-11-19,A10,435.0,2187.0,8004.0,False,0.0,0.0
2025-11-19,B01,4.0,333.0,0.0,False,0.0,0.0
2025-11-19,B02,43.0,1206.0,0.0,False,0.0,0.0
2025-11-19,B03,12.0,627.0,0.0,False,0.0,0.0
2025-11-19,B04,3.0,446.0,0.0,False,0.0,0.0
2025-11-19,B05,1.0,153.0,0.0,False,0.0,0.0
2025-11-19,B06,35.0,1145.0,0.0,False,0.0,0.0
2025-11-19,B07,116.0,1559.0,5088.0,False,0.0,0.0
2025-11-19,B08,7.0,1593.0,0.0,False,0.0,0.0
2025-11-19,B09,18.0,81.0,690.0,False,0.0,0.0
2025-11-19,B10,5.0,111.0,0.0,False,0.0,0.0
2025-11-19,B11,3.0,642.0,0.0,False,0.0,0.0
2025-11-19,B12,2.0,163.0,1123.0,False,0.0,0.0
2025-11-19,C01,2.0,14.0,25.0,False,0.0,0.0
2025-11-19,C02,21.0,400.0,0.0,False,0.0,0.0
2025-11-19,C03,0.0,14.0,0.0,False,0.0,0.0
2025-11-19,C04,10.0,66.0,0.0,False,0.0,0.0
2025-11-19,C05,0.0,21.0,417.0,False,0.0,0.0
2025-11-19,C06,8.0,455.0,0.0,False,0.0,0.0
2025-11-19,C07,3.0,481.0,0.0,False,0.0,0.0
2025-11-19,C08,2.0,73.0,0.0,False,0.0,0.0
2025-11-20,A01,52.0,438.0,1112.0,False,0.0,0.0
2025-11-20,A02,39.0,1011.0,0.0,False,0.0,0.0
2025-11-20,A03,5.0,454.0,0.0,False,0.0,0.0
2025-11-20,A04,1.0,46.0,0.0,False,0.0,0.0
2025-11-20,A05,53.0,4166.0,0.0,False,0.0,0.0
2025-11-20,A06,244.0,7125.0,0.0,False,0.0,0.0
2025-11-20,A07,2.0,486.0,0.0,False,0.0,0.0
2025-11-20,A08,1.0,165.0,0.0,False,0.0,0.0
2025-11-20,A09,5.0,423.0,0.0,False,0.0,0.0
2025-11-20,A10,183.0,2004.0,8004.0,False,0.0,0.0
2025-11-20,B01,1.0,332.0,0.0,False,0.0,0.0
2025-11-20,B02,10.0,1196.0,0.0,False,0.0,0.0
2025-11-20,B03,1.0,626.0,0.0,False,0.0,0.0
2025-11-20,B04,4.0,442.0,0.0,False,0.0,0.0
2025-11-20,B05,4.0,149.0,0.0,False,0.0,0.0
2025-11-20,B06,3.0,1142.0,0.0,False,0.0,0.0
2025-11-20,B07,227.0,1332.0,5088.0,False,0.0,0.0
2025-11-20,B08,6.0,1587.0,0.0,False,0.0,0.0
2025-11-20,B09,3.0,78.0,690.0,False,0.0,0.0
2025-11-20,B10,0.0,111.0,0.0,False,0.0,0.0
2025-11-20,B11,4.0,638.0,0.0,False,0.0,0.0
2025-11-20,B12,0.0,163.0,1123.0,False,0.0,0.0
2025-11-20,C01,0.0,14.0,25.0,False,0.0,0.0
2025-11-20,C02,2.0,398.0,0.0,False,0.0,0.0
2025-11-20,C03,0.0,14.0,0.0,False,0.0,0.0
2025-11-20,C04,3.0,63.0,480.0,True,480.0,0.0
2025-11-20,C05,0.0,21.0,417.0,False,0.0,0.0
2025-11-20,C06,2.0,453.0,0.0,False,0.0,0.0
2025-11-20,C07,4.0,477.0,0.0,False,0.0,0.0
2025-11-20,C08,0.0,73.0,0.0,False,0.0,0.0
2025-11-21,A01,1.0,437.0,1112.0,False,0.0,0.0
2025-11-21,A02,15.0,996.0,0.0,False,0.0,0.0
2025-11-21,A03,26.0,428.0,0.0,False,0.0,0.0
2025-11-21,A04,0.0,46.0,0.0,False,0.0,0.0
2025-11-21,A05,44.0,4122.0,0.0,False,0.0,0.0
2025-11-21,A06,170.0,6955.0,0.0,False,0.0,0.0
2025-11-21,A07,1.0,485.0,0.0,False,0.0,0.0
2025-11-21,A08,10.0,155.0,0.0,False,0.0,0.0
2025-11-21,A09,1.0,422.0,0.0,False,0.0,0.0
2025-11-21,A10,4.0,2000.0,8004.0,False,0.0,0.0
2025-11-21,B01,3.0,329.0,0.0,False,0.0,0.0
2025-11-21,B02,28.0,1168.0,0.0,False,0.0,0.0
2025-11-21,B03,5.0,621.0,0.0,False,0.0,0.0
2025-11-21,B04,0.0,442.0,0.0,False,0.0,0.0
2025-11-21,B05,3.0,146.0,0.0,False,0.0,0.0
2025-11-21,B06,5.0,1137.0,0.0,False,0.0,0.0
2025-11-21,B07,5.0,1327.0,5088.0,False,0.0,0.0
2025-11-21,B08,7.0,1580.0,0.0,False,0.0,0.0
2025-11-21,B09,2.0,76.0,690.0,False,0.0,0.0
2025-11-21,B10,2.0,109.0,0.0,False,0.0,0.0
2025-11-21,B11,0.0,638.0,0.0,False,0.0,0.0
2025-11-21,B12,56.0,107.0,1123.0,False,0.0,0.0
2025-11-21,C01,0.0,14.0,25.0,False,0.0,0.0
2025-11-21,C02,10.0,388.0,0.0,False,0.0,0.0
2025-11-21,C03,0.0,14.0,0.0,False,0.0,0.0
2025-11-21,C04,0.0,63.0,480.0,False,0.0,0.0
2025-11-21,C05,3.0,435.0,0.0,False,0.0,0.0
2025-11-21,C06,3.0,450.0,0.0,False,0.0,0.0
2025-11-21,C07,8.0,469.0,0.0,False,0.0,0.0
2025-11-21,C08,1.0,72.0,0.0,False,0.0,0.0
2025-11-22,A01,12.0,425.0,1112.0,False,0.0,0.0
2025-11-22,A02,19.0,977.0,0.0,False,0.0,0.0
2025-11-22,A03,3.0,425.0,0.0,False,0.0,0.0
2025-11-22,A04,4.0,42.0,0.0,False,0.0,0.0
2025-11-22,A05,35.0,4087.0,0.0,False,0.0,0.0
2025-11-22,A06,214.0,6741.0,0.0,False,0.0,0.0
2025-11-22,A07,9.0,476.0,0.0,False,0.0,0.0
2025-11-22,A08,1.0,154.0,0.0,False,0.0,0.0
2025-11-22,A09,9.0,413.0,0.0,False,0.0,0.0
2025-11-22,A10,54.0,1946.0,8004.0,False,0.0,0.0
2025-11-22,B01,1.0,328.0,0.0,False,0.0,0.0
2025-11-22,B02,17.0,1151.0,0.0,False,0.0,0.0
2025-11-22,B03,8.0,613.0,0.0,False,0.0,0.0
2025-11-22,B04,10.0,432.0,0.0,False,0.0,0.0
2025-11-22,B05,1.0,145.0,0.0,False,0.0,0.0
2025-11-22,B06,1.0,1136.0,0.0,False,0.0,0.0
2025-11-22,B07,60.0,1267.0,5088.0,False,0.0,0.0
2025-11-22,B08,16.0,1564.0,0.0,False,0.0,0.0
2025-11-22,B09,18.0,58.0,690.0,False,0.0,0.0
2025-11-22,B10,2.0,107.0,0.0,False,0.0,0.0
2025-11-22,B11,4.0,634.0,0.0,False,0.0,0.0
2025-11-22,B12,12.0,1218.0,0.0,False,0.0,0.0
2025-11-22,C01,1.0,13.0,25.0,False,0.0,0.0
2025-11-22,C02,5.0,383.0,0.0,False,0.0,0.0
2025-11-22,C03,0.0,14.0,0.0,False,0.0,0.0
2025-11-22,C04,5.0,58.0,480.0,False,0.0,0.0
2025-11-22,C05,2.0,433.0,0.0,False,0.0,0.0
2025-11-22,C06,3.0,447.0,0.0,False,0.0,0.0
2025-11-22,C07,1.0,468.0,0.0,False,0.0,0.0
2025-11-22,C08,0.0,72.0,0.0,False,0.0,0.0
2025-11-23,A01,23.0,402.0,1112.0,False,0.0,0.0
2025-11-23,A02,60.0,917.0,0.0,False,0.0,0.0
2025-11-23,A03,0.0,425.0,0.0,False,0.0,0.0
2025-11-23,A04,3.0,39.0,553.0,True,553.0,0.0
2025-11-23,A05,65.0,4022.0,0.0,False,0.0,0.0
2025-11-23,A06,8.0,6733.0,0.0,False,0.0,0.0
2025-11-23,A07,7.0,469.0,0.0,False,0.0,0.0
2025-11-23,A08,5.0,149.0,0.0,False,0.0,0.0
2025-11-23,A09,7.0,406.0,0.0,False,0.0,0.0
2025-11-23,A10,146.0,1800.0,8004.0,False,0.0,0.0
2025-11-23,B01,1.0,327.0,0.0,False,0.0,0.0
2025-11-23,B02,17.0,1134.0,0.0,False,0.0,0.0
2025-11-23,B03,4.0,609.0,0.0,False,0.0,0.0
2025-11-23,B04,7.0,425.0,0.0,False,0.0,0.0
2025-11-23,B05,0.0,145.0,0.0,False,0.0,0.0
2025-11-23,B06,9.0,1127.0,0.0,False,0.0,0.0
2025-11-23,B07,47.0,1220.0,5088.0,False,0.0,0.0
2025-11-23,B08,15.0,1549.0,0.0,False,0.0,0.0
2025-11-23,B09,6.0,52.0,690.0,False,0.0,0.0
2025-11-23,B10,1.0,106.0,0.0,False,0.0,0.0
2025-11-23,B11,37.0,597.0,0.0,False,0.0,0.0
2025-11-23,B12,37.0,1181.0,0.0,False,0.0,0.0
2025-11-23,C01,1.0,12.0,25.0,False,0.0,0.0
2025-11-23,C02,0.0,383.0,0.0,False,0.0,0.0
2025-11-23,C03,0.0,14.0,0.0,False,0.0,0.0
2025-11-23,C04,0.0,58.0,480.0,False,0.0,0.0
2025-11-23,C05,1.0,432.0,0.0,False,0.0,0.0
2025-11-23,C06,2.0,445.0,0.0,False,0.0,0.0
2025-11-23,C07,1.0,467.0,0.0,False,0.0,0.0
2025-11-23,C08,0.0,72.0,0.0,False,0.0,0.0
2025-11-24,A01,31.0,371.0,1112.0,False,0.0,0.0
2025-11-24,A02,40.0,877.0,0.0,False,0.0,0.0
2025-11-24,A03,10.0,415.0,0.0,False,0.0,0.0
2025-11-24,A04,2.0,37.0,553.0,False,0.0,0.0
2025-11-24,A05,21.0,4001.0,0.0,False,0.0,0.0
2025-11-24,A06,73.0,6660.0,0.0,False,0.0,0.0
2025-11-24,A07,23.0,446.0,0.0,False,0.0,0.0
2025-11-24,A08,20.0,129.0,0.0,False,0.0,0.0
2025-11-24,A09,2.0,404.0,0.0,False,0.0,0.0
2025-11-24,A10,562.0,1238.0,8004.0,False,0.0,0.0
2025-11-24,B01,2.0,325.0,0.0,False,0.0,0.0
2025-11-24,B02,3.0,1131.0,0.0,False,0.0,0.0
2025-11-24,B03,10.0,599.0,0.0,False,0.0,0.0
2025-11-24,B04,4.0,421.0,0.0,False,0.0,0.0
2025-11-24,B05,3.0,142.0,0.0,False,0.0,0.0
2025-11-24,B06,17.0,1110.0,0.0,False,0.0,0.0
2025-11-24,B07,48.0,1172.0,5088.0,False,0.0,0.0
2025-11-24,B08,7.0,1542.0,0.0,False,0.0,0.0
2025-11-24,B09,7.0,45.0,690.0,False,0.0,0.0
2025-11-24,B10,4.0,102.0,0.0,False,0.0,0.0
2025-11-24,B11,1.0,596.0,0.0,False,0.0,0.0
2025-11-24,B12,11.0,1170.0,0.0,False,0.0,0.0
2025-11-24,C01,0.0,12.0,25.0,False,0.0,0.0
2025-11-24,C02,2.0,381.0,0.0,False,0.0,0.0
2025-11-24,C03,0.0,14.0,0.0,False,0.0,0.0
2025-11-24,C04,17.0,41.0,480.0,False,0.0,0.0
2025-11-24,C05,1.0,431.0,0.0,False,0.0,0.0
2025-11-24,C06,2.0,443.0,0.0,False,0.0,0.0
2025-11-24,C07,0.0,467.0,0.0,False,0.0,0.0
2025-11-24,C08,0.0,72.0,0.0,False,0.0,0.0
2025-11-25,A01,78.0,293.0,1112.0,False,0.0,0.0
2025-11-25,A02,31.0,846.0,2442.0,True,2442.0,0.0
2025-11-25,A03,1.0,414.0,0.0,False,0.0,0.0
2025-11-25,A04,0.0,37.0,553.0,False,0.0,0.0
2025-11-25,A05,114.0,3887.0,0.0,False,0.0,0.0
2025-11-25,A06,93.0,6567.0,0.0,False,0.0,0.0
2025-11-25,A07,1.0,445.0,0.0,False,0.0,0.0
2025-11-25,A08,1.0,128.0,0.0,False,0.0,0.0
2025-11-25,A09,2.0,402.0,0.0,False,0.0,0.0
2025-11-25,A10,36.0,1202.0,8004.0,False,0.0,0.0
2025-11-25,B01,4.0,321.0,0.0,False,0.0,0.0
2025-11-25,B02,1.0,1130.0,0.0,False,0.0,0.0
2025-11-25,B03,3.0,596.0,0.0,False,0.0,0.0
2025-11-25,B04,0.0,421.0,0.0,False,0.0,0.0
2025-11-25,B05,1.0,141.0,0.0,False,0.0,0.0
2025-11-25,B06,0.0,1110.0,0.0,False,0.0,0.0
2025-11-25,B07,5.0,1167.0,5088.0,False,0.0,0.0
2025-11-25,B08,21.0,1521.0,0.0,False,0.0,0.0
2025-11-25,B09,0.0,45.0,690.0,False,0.0,0.0
2025-11-25,B10,0.0,102.0,0.0,False,0.0,0.0
2025-11-25,B11,0.0,596.0,0.0,False,0.0,0.0
2025-11-25,B12,20.0,1150.0,0.0,False,0.0,0.0
2025-11-25,C01,0.0,12.0,25.0,False,0.0,0.0
2025-11-25,C02,1.0,380.0,0.0,False,0.0,0.0
2025-11-25,C03,0.0,14.0,0.0,False,0.0,0.0
2025-11-25,C04,1.0,40.0,480.0,False,0.0,0.0
2025-11-25,C05,2.0,429.0,0.0,False,0.0,0.0
2025-11-25,C06,1.0,442.0,0.0,False,0.0,0.0
2025-11-25,C07,3.0,464.0,0.0,False,0.0,0.0
2025-11-25,C08,0.0,72.0,0.0,False,0.0,0.0
2025-11-26,A01,24.0,269.0,1112.0,False,0.0,0.0
2025-11-26,A02,7.0,839.0,2442.0,False,0.0,0.0
2025-11-26,A03,1.0,413.0,0.0,False,0.0,0.0
2025-11-26,A04,0.0,37.0,553.0,False,0.0,0.0
2025-11-26,A05,152.0,3735.0,0.0,False,0.0,0.0
2025-11-26,A06,388.0,6179.0,0.0,False,0.0,0.0
2025-11-26,A07,38.0,407.0,766.0,True,766.0,0.0
2025-11-26,A08,12.0,116.0,0.0,False,0.0,0.0
2025-11-26,A09,6.0,396.0,0.0,False,0.0,0.0
2025-11-26,A10,242.0,960.0,8004.0,False,0.0,0.0
2025-11-26,B01,7.0,314.0,0.0,False,0.0,0.0
2025-11-26,B02,11.0,1119.0,0.0,False,0.0,0.0
2025-11-26,B03,7.0,589.0,0.0,False,0.0,0.0
2025-11-26,B04,3.0,418.0,0.0,False,0.0,0.0
2025-11-26,B05,0.0,141.0,0.0,False,0.0,0.0
2025-11-26,B06,7.0,1103.0,0.0,False,0.0,0.0
2025-11-26,B07,51.0,1116.0,5088.0,False,0.0,0.0
2025-11-26,B08,8.0,1513.0,0.0,False,0.0,0.0
2025-11-26,B09,7.0,38.0,690.0,False,0.0,0.0
2025-11-26,B10,0.0,102.0,0.0,False,0.0,0.0
2025-11-26,B11,0.0,596.0,0.0,False,0.0,0.0
2025-11-26,B12,23.0,1127.0,0.0,False,0.0,0.0
2025-11-26,C01,0.0,12.0,25.0,False,0.0,0.0
2025-11-26,C02,1.0,379.0,0.0,False,0.0,0.0
2025-11-26,C03,0.0,14.0,0.0,False,0.0,0.0
2025-11-26,C04,2.0,38.0,480.0,False,0.0,0.0
2025-11-26,C05,2.0,427.0,0.0,False,0.0,0.0
2025-11-26,C06,0.0,442.0,0.0,False,0.0,0.0
2025-11-26,C07,2.0,462.0,0.0,False,0.0,0.0
2025-11-26,C08,1.0,71.0,0.0,False,0.0,0.0
2025-11-27,A01,10.0,259.0,1112.0,False,0.0,0.0
2025-11-27,A02,253.0,586.0,2442.0,False,0.0,0.0
2025-11-27,A03,11.0,402.0,0.0,False,0.0,0.0
2025-11-27,A04,0.0,37.0,553.0,False,0.0,0.0
2025-11-27,A05,61.0,3674.0,0.0,False,0.0,0.0
2025-11-27,A06,41.0,6138.0,0.0,False,0.0,0.0
2025-11-27,A07,21.0,386.0,766.0,False,0.0,0.0
2025-11-27,A08,13.0,103.0,351.0,True,351.0,0.0
2025-11-27,A09,1.0,395.0,0.0,False,0.0,0.0
2025-11-27,A10,263.0,697.0,8004.0,False,0.0,0.0
2025-11-27,B01,7.0,307.0,0.0,False,0.0,0.0
2025-11-27,B02,38.0,1081.0,0.0,False,0.0,0.0
2025-11-27,B03,5.0,584.0,0.0,False,0.0,0.0
2025-11-27,B04,2.0,416.0,0.0,False,0.0,0.0
2025-11-27,B05,2.0,139.0,0.0,False,0.0,0.0
2025-11-27,B06,15.0,1088.0,0.0,False,0.0,0.0
2025-11-27,B07,57.0,1059.0,5088.0,False,0.0,0.0
2025-11-27,B08,23.0,1490.0,0.0,False,0.0,0.0
2025-11-27,B09,12.0,26.0,690.0,False,0.0,0.0
2025-11-27,B10,1.0,101.0,0.0,False,0.0,0.0
2025-11-27,B11,6.0,590.0,0.0,False,0.0,0.0
2025-11-27,B12,53.0,1074.0,0.0,False,0.0,0.0
2025-11-27,C01,1.0,11.0,25.0,False,0.0,0.0
2025-11-27,C02,7.0,372.0,0.0,False,0.0,0.0
2025-11-27,C03,0.0,14.0,0.0,False,0.0,0.0
2025-11-27,C04,1.0,37.0,480.0,False,0.0,0.0
2025-11-27,C05,0.0,427.0,0.0,False,0.0,0.0
2025-11-27,C06,0.0,442.0,0.0,False,0.0,0.0
2025-11-27,C07,12.0,450.0,0.0,False,0.0,0.0
2025-11-27,C08,0.0,71.0,0.0,False,0.0,0.0
2025-11-28,A01,19.0,240.0,1112.0,False,0.0,0.0
2025-11-28,A02,79.0,507.0,2442.0,False,0.0,0.0
2025-11-28,A03,12.0,390.0,0.0,False,0.0,0.0
2025-11-28,A04,0.0,37.0,553.0,False,0.0,0.0
2025-11-28,A05,59.0,3615.0,0.0,False,0.0,0.0
2025-11-28,A06,233.0,5905.0,0.0,False,0.0,0.0
2025-11-28,A07,6.0,380.0,766.0,False,0.0,0.0
2025-11-28,A08,0.0,103.0,351.0,False,0.0,0.0
2025-11-28,A09,3.0,392.0,0.0,False,0.0,0.0
2025-11-28,A10,25.0,672.0,8004.0,False,0.0,0.0
2025-11-28,B01,6.0,301.0,0.0,False,0.0,0.0
2025-11-28,B02,7.0,1074.0,0.0,False,0.0,0.0
2025-11-28,B03,1.0,583.0,0.0,False,0.0,0.0
2025-11-28,B04,1.0,415.0,0.0,False,0.0,0.0
2025-11-28,B05,0.0,139.0,0.0,False,0.0,0.0
2025-11-28,B06,9.0,1079.0,0.0,False,0.0,0.0
2025-11-28,B07,172.0,887.0,5088.0,False,0.0,0.0
2025-11-28,B08,26.0,1464.0,0.0,False,0.0,0.0
2025-11-28,B09,7.0,19.0,690.0,False,0.0,0.0
2025-11-28,B10,0.0,101.0,0.0,False,0.0,0.0
2025-11-28,B11,0.0,590.0,0.0,False,0.0,0.0
2025-11-28,B12,17.0,1057.0,0.0,False,0.0,0.0
2025-11-28,C01,1.0,10.0,49.0,True,24.0,0.0
2025-11-28,C02,3.0,369.0,0.0,False,0.0,0.0
2025-11-28,C03,1.0,13.0,128.0,True,128.0,0.0
2025-11-28,C04,1.0,516.0,0.0,False,0.0,0.0
2025-11-28,C05,2.0,425.0,0.0,False,0.0,0.0
2025-11-28,C06,0.0,442.0,0.0,False,0.0,0.0
2025-11-28,C07,9.0,441.0,0.0,False,0.0,0.0
2025-11-28,C08,2.0,69.0,0.0,False,0.0,0.0
2025-11-29,A01,43.0,197.0,1112.0,False,0.0,0.0
2025-11-29,A02,94.0,413.0,2442.0,False,0.0,0.0
2025-11-29,A03,1.0,389.0,0.0,False,0.0,0.0
2025-11-29,A04,1.0,36.0,553.0,False,0.0,0.0
2025-11-29,A05,78.0,3537.0,0.0,False,0.0,0.0
2025-11-29,A06,63.0,5842.0,0.0,False,0.0,0.0
2025-11-29,A07,4.0,376.0,766.0,False,0.0,0.0
2025-11-29,A08,1.0,102.0,351.0,False,0.0,0.0
2025-11-29,A09,23.0,369.0,0.0,False,0.0,0.0
2025-11-29,A10,25.0,647.0,8004.0,False,0.0,0.0
2025-11-29,B01,0.0,301.0,0.0,False,0.0,0.0
2025-11-29,B02,35.0,1039.0,0.0,False,0.0,0.0
2025-11-29,B03,0.0,583.0,0.0,False,0.0,0.0
2025-11-29,B04,9.0,406.0,0.0,False,0.0,0.0
2025-11-29,B05,0.0,139.0,0.0,False,0.0,0.0
2025-11-29,B06,5.0,1074.0,0.0,False,0.0,0.0
2025-11-29,B07,26.0,861.0,5088.0,False,0.0,0.0
2025-11-29,B08,16.0,1448.0,0.0,False,0.0,0.0
2025-11-29,B09,4.0,705.0,0.0,False,0.0,0.0
2025-11-29,B10,4.0,97.0,0.0,False,0.0,0.0
2025-11-29,B11,2.0,588.0,0.0,False,0.0,0.0
2025-11-29,B12,18.0,1039.0,0.0,False,0.0,0.0
2025-11-29,C01,0.0,10.0,49.0,False,0.0,0.0
2025-11-29,C02,1.0,368.0,0.0,False,0.0,0.0
2025-11-29,C03,0.0,13.0,128.0,False,0.0,0.0
2025-11-29,C04,1.0,515.0,0.0,False,0.0,0.0
2025-11-29,C05,3.0,422.0,0.0,False,0.0,0.0
2025-11-29,C06,0.0,442.0,0.0,False,0.0,0.0
2025-11-29,C07,0.0,441.0,0.0,False,0.0,0.0
2025-11-29,C08,1.0,68.0,0.0,False,0.0,0.0
2025-11-30,A01,10.0,187.0,1112.0,False,0.0,0.0
2025-11-30,A02,39.0,2816.0,0.0,False,0.0,0.0
2025-11-30,A03,4.0,385.0,0.0,False,0.0,0.0
2025-11-30,A04,2.0,34.0,553.0,False,0.0,0.0
2025-11-30,A05,7.0,3530.0,0.0,False,0.0,0.0
2025-11-30,A06,374.0,5468.0,0.0,False,0.0,0.0
2025-11-30,A07,4.0,372.0,766.0,False,0.0,0.0
2025-11-30,A08,1.0,101.0,351.0,False,0.0,0.0
2025-11-30,A09,6.0,363.0,0.0,False,0.0,0.0
2025-11-30,A10,50.0,597.0,8004.0,False,0.0,0.0
2025-11-30,B01,0.0,301.0,0.0,False,0.0,0.0
2025-11-30,B02,19.0,1020.0,0.0,False,0.0,0.0
2025-11-30,B03,5.0,578.0,0.0,False,0.0,0.0
2025-11-30,B04,18.0,388.0,0.0,False,0.0,0.0
2025-11-30,B05,2.0,137.0,0.0,False,0.0,0.0
2025-11-30,B06,13.0,1061.0,0.0,False,0.0,0.0
2025-11-30,B07,142.0,719.0,5088.0,False,0.0,0.0
2025-11-30,B08,38.0,1410.0,0.0,False,0.0,0.0
2025-11-30,B09,2.0,703.0,0.0,False,0.0,0.0
2025-11-30,B10,2.0,95.0,0.0,False,0.0,0.0
2025-11-30,B11,13.0,575.0,0.0,False,0.0,0.0
2025-11-30,B12,22.0,1017.0,0.0,False,0.0,0.0
2025-11-30,C01,0.0,10.0,49.0,False,0.0,0.0
2025-11-30,C02,11.0,357.0,0.0,False,0.0,0.0
2025-11-30,C03,1.0,12.0,128.0,False,0.0,0.0
2025-11-30,C04,2.0,513.0,0.0,False,0.0,0.0
2025-11-30,C05,1.0,421.0,0.0,False,0.0,0.0
2025-11-30,C06,2.0,440.0,0.0,False,0.0,0.0
2025-11-30,C07,5.0,436.0,0.0,False,0.0,0.0
2025-11-30,C08,0.0,68.0,0.0,False,0.0,0.0
2025-12-01,A01,83.0,104.0,1112.0,False,0.0,0.0
2025-12-01,A02,54.0,2762.0,0.0,False,0.0,0.0
2025-12-01,A03,14.0,371.0,0.0,False,0.0,0.0
2025-12-01,A04,3.0,31.0,553.0,False,0.0,0.0
2025-12-01,A05,88.0,3442.0,0.0,False,0.0,0.0
2025-12-01,A06,68.0,5400.0,0.0,False,0.0,0.0
2025-12-01,A07,19.0,353.0,766.0,False,0.0,0.0
2025-12-01,A08,10.0,91.0,351.0,False,0.0,0.0
2025-12-01,A09,4.0,359.0,0.0,False,0.0,0.0
2025-12-01,A10,74.0,523.0,8004.0,False,0.0,0.0
2025-12-01,B01,4.0,297.0,0.0,False,0.0,0.0
2025-12-01,B02,8.0,1012.0,0.0,False,0.0,0.0
2025-12-01,B03,0.0,578.0,0.0,False,0.0,0.0
2025-12-01,B04,0.0,388.0,0.0,False,0.0,0.0
2025-12-01,B05,0.0,137.0,0.0,False,0.0,0.0
2025-12-01,B06,15.0,1046.0,0.0,False,0.0,0.0
2025-12-01,B07,30.0,689.0,5088.0,False,0.0,0.0
2025-12-01,B08,43.0,1367.0,0.0,False,0.0,0.0
2025-12-01,B09,6.0,697.0,0.0,False,0.0,0.0
2025-12-01,B10,1.0,94.0,0.0,False,0.0,0.0
2025-12-01,B11,9.0,566.0,0.0,False,0.0,0.0
2025-12-01,B12,4.0,1013.0,0.0,False,0.0,0.0
2025-12-01,C01,1.0,9.0,49.0,False,0.0,0.0
2025-12-01,C02,0.0,357.0,0.0,False,0.0,0.0
2025-12-01,C03,0.0,12.0,128.0,False,0.0,0.0
2025-12-01,C04,0.0,513.0,0.0,False,0.0,0.0
2025-12-01,C05,2.0,419.0,0.0,False,0.0,0.0
2025-12-01,C06,1.0,439.0,0.0,False,0.0,0.0
2025-12-01,C07,2.0,434.0,0.0,False,0.0,0.0
2025-12-01,C08,0.0,68.0,0.0,False,0.0,0.0
2025-12-02,A01,48.0,56.0,1112.0,False,0.0,0.0
2025-12-02,A02,55.0,2707.0,0.0,False,0.0,0.0
2025-12-02,A03,8.0,363.0,0.0,False,0.0,0.0
2025-12-02,A04,2.0,29.0,553.0,False,0.0,0.0
2025-12-02,A05,21.0,3421.0,0.0,False,0.0,0.0
2025-12-02,A06,28.0,5372.0,0.0,False,0.0,0.0
2025-12-02,A07,20.0,333.0,766.0,False,0.0,0.0
2025-12-02,A08,1.0,90.0,351.0,False,0.0,0.0
2025-12-02,A09,7.0,352.0,0.0,False,0.0,0.0
2025-12-02,A10,228.0,295.0,8004.0,False,0.0,0.0
2025-12-02,B01,6.0,291.0,0.0,False,0.0,0.0
2025-12-02,B02,21.0,991.0,0.0,False,0.0,0.0
2025-12-02,B03,5.0,573.0,0.0,False,0.0,0.0
2025-12-02,B04,0.0,388.0,0.0,False,0.0,0.0
2025-12-02,B05,2.0,135.0,0.0,False,0.0,0.0
2025-12-02,B06,4.0,1042.0,0.0,False,0.0,0.0
2025-12-02,B07,9.0,680.0,5088.0,False,0.0,0.0
2025-12-02,B08,30.0,1337.0,0.0,False,0.0,0.0
2025-12-02,B09,1.0,696.0,0.0,False,0.0,0.0
2025-12-02,B10,0.0,94.0,0.0,False,0.0,0.0
2025-12-02,B11,0.0,566.0,0.0,False,0.0,0.0
2025-12-02,B12,20.0,993.0,0.0,False,0.0,0.0
2025-12-02,C01,1.0,8.0,49.0,False,0.0,0.0
2025-12-02,C02,6.0,351.0,0.0,False,0.0,0.0
2025-12-02,C03,2.0,10.0,128.0,False,0.0,0.0
2025-12-02,C04,4.0,509.0,0.0,False,0.0,0.0
2025-12-02,C05,3.0,416.0,0.0,False,0.0,0.0
2025-12-02,C06,4.0,435.0,0.0,False,0.0,0.0
2025-12-02,C07,1.0,433.0,0.0,False,0.0,0.0
2025-12-02,C08,0.0,68.0,0.0,False,0.0,0.0
2025-12-03,A01,45.0,11.0,1112.0,False,0.0,0.0
2025-12-03,A02,48.0,2659.0,0.0,False,0.0,0.0
2025-12-03,A03,5.0,358.0,0.0,False,0.0,0.0
2025-12-03,A04,1.0,28.0,553.0,False,0.0,0.0
2025-12-03,A05,61.0,3360.0,0.0,False,0.0,0.0
2025-12-03,A06,17.0,5355.0,0.0,False,0.0,0.0
2025-12-03,A07,32.0,301.0,766.0,False,0.0,0.0
2025-12-03,A08,20.0,70.0,351.0,False,0.0,0.0
2025-12-03,A09,11.0,341.0,0.0,False,0.0,0.0
2025-12-03,A10,126.0,169.0,8004.0,False,0.0,0.0
2025-12-03,B01,6.0,285.0,0.0,False,0.0,0.0
2025-12-03,B02,4.0,987.0,0.0,False,0.0,0.0
2025-12-03,B03,8.0,565.0,0.0,False,0.0,0.0
2025-12-03,B04,12.0,376.0,0.0,False,0.0,0.0
2025-12-03,B05,0.0,135.0,0.0,False,0.0,0.0
2025-12-03,B06,12.0,1030.0,0.0,False,0.0,0.0
2025-12-03,B07,119.0,561.0,5088.0,False,0.0,0.0
2025-12-03,B08,15.0,1322.0,0.0,False,0.0,0.0
