date,item_id,daily_consumption_units,recorded_stock_on_hand_units,stock_on_order_units,order_placed_today,stockout_today_units,expiry_today_units
2025-12-09,A08,9,75.4,337.0,False,0,0
2025-12-09,A09,0,392.5,702.0,True,0,0
2025-12-09,A10,678,7124.0,7892.0,False,0,1
2025-12-09,B01,0,73.0,367.0,False,0,0
2025-12-09,B02,45,1538.0,0.0,False,0,0
2025-12-09,B03,0,745.0,0.0,False,0,0
2025-12-09,B04,0,556.0,0.0,False,0,0
2025-12-09,B05,0,141.0,0.0,False,0,0
2025-12-09,B06,12,295.0,1158.0,False,0,0
2025-12-09,B07,151,4413.0,5012.0,False,0,1
2025-12-09,B08,49,0.0,2016.0,False,49,0
2025-12-09,B09,3,946.0,0.0,False,0,0
2025-12-09,B10,0,44.0,221.0,False,0,0
2025-12-09,B11,2,792.0,0.0,False,0,0
2025-12-09,B12,19,618.0,1171.0,False,0,0
2025-12-09,C01,0,51.0,28.0,False,0,0
2025-12-09,C02,14,306.0,0.0,False,0,0
2025-12-09,C03,0,35.0,0.0,False,0,0
2025-12-09,C04,0,205.0,0.0,False,0,0
2025-12-09,C05,0,326.0,0.0,False,0,0
2025-12-09,C06,1,409.0,0.0,False,0,0
2025-12-09,C07,2,395.0,0.0,False,0,0
2025-12-09,C08,0,22.0,0.0,False,0,0
2025-12-10,A01,6,2102.0,0.0,False,0,0
2025-12-10,A02,80,5209.0,0.0,False,0,1
2025-12-10,A03,6,673.0,0.0,False,0,0
2025-12-10,A04,0,587.0,0.0,False,0,0
2025-12-10,A05,0,0.0,7011.0,False,0,0
2025-12-10,A06,74,8091.0,6116.0,False,0,2
2025-12-10,A07,5,1369.0,0.0,False,0,0
2025-12-10,A08,6,65.0,337.0,False,0,0
2025-12-10,A09,1,457.0,702.0,False,0,0
2025-12-10,A10,865,6258.0,7892.0,False,0,1
2025-12-10,B01,2,71.0,367.0,False,0,0
2025-12-10,B02,1,1537.0,0.0,False,0,0
2025-12-10,B03,1,744.0,0.0,False,0,0
2025-12-10,B04,0,556.0,0.0,False,0,0
2025-12-10,B05,3,138.0,0.0,False,0,0
2025-12-10,B06,43,252.0,1158.0,False,0,0
2025-12-10,B07,22,4875.3,5012.0,False,0,1
2025-12-10,B08,56,0.0,2016.0,False,56,0
2025-12-10,B09,44,902.0,0.0,False,0,0
2025-12-10,B10,0,44.0,221.0,False,0,0
2025-12-10,B11,18,774.0,0.0,False,0,0
2025-12-10,B12,1,617.0,1171.0,False,0,0
2025-12-10,C01,0,51.0,28.0,False,0,0
2025-12-10,C02,0,306.0,0.0,False,0,0
2025-12-10,C03,0,35.0,0.0,False,0,0
2025-12-10,C04,2,203.0,0.0,False,0,0
2025-12-10,C05,5,321.0,0.0,False,0,0
2025-12-10,C06,8,401.0,0.0,False,0,0
2025-12-10,C07,4,391.0,0.0,False,0,0
2025-12-10,C08,0,22.0,0.0,False,0,0
2025-12-11,A01,1,2101.0,0.0,False,0,0
2025-12-11,A02,39,5169.0,0.0,False,0,1
2025-12-11,A03,48,625.0,0.0,False,0,0
2025-12-11,A04,2,512.2,0.0,False,0,0
2025-12-11,A05,221,0.0,7011.0,False,221,0
2025-12-11,A06,52,8037.0,6116.0,False,0,2
2025-12-11,A07,9,1270.4,0.0,False,0,0
2025-12-11,A08,2,63.0,337.0,False,0,0
2025-12-11,A09,5,452.0,702.0,False,0,0
2025-12-11,A10,65,6192.0,7892.0,False,0,1
2025-12-11,B01,0,71.0,367.0,False,0,0
2025-12-11,B02,14,1523.0,0.0,False,0,0
2025-12-11,B03,1,743.0,0.0,False,0,0
2025-12-11,B04,0,556.0,0.0,False,0,0
2025-12-11,B05,1,137.0,0.0,False,0,0
2025-12-11,B06,3,249.0,1158.0,False,0,0
2025-12-11,B07,130,4259.0,5012.0,False,0,1
2025-12-11,B08,14,0.0,2016.0,False,14,0
2025-12-11,B09,8,894.0,0.0,False,0,0
2025-12-11,B10,5,39.0,221.0,False,0,0
2025-12-11,B11,10,764.0,0.0,False,0,0
2025-12-11,B12,13,604.0,1171.0,False,0,0
2025-12-11,C01,1,50.0,28.0,False,0,0
2025-12-11,C02,7,293.2,0.0,False,0,0
2025-12-11,C03,4,31.0,0.0,False,0,0
2025-12-11,C04,3,200.0,0.0,False,0,0
2025-12-11,C05,4,317.0,0.0,False,0,0
2025-12-11,C06,2,399.0,0.0,False,0,0
2025-12-11,C07,0,391.0,0.0,False,0,0
2025-12-11,C08,0,22.0,0.0,False,0,0
2025-12-12,A01,1,2100.0,0.0,False,0,0
2025-12-12,A02,300,4707.9,0.0,False,0,1
2025-12-12,A03,2,623.0,0.0,False,0,0
2025-12-12,A04,2,534.0,0.0,False,0,0
2025-12-12,A05,38,0.0,7011.0,False,38,0
2025-12-12,A06,298,7737.0,6116.0,False,0,2
2025-12-12,A07,16,1344.0,0.0,False,0,0
2025-12-12,A08,0,63.0,337.0,False,0,0
2025-12-12,A09,9,443.0,702.0,False,0,0
2025-12-12,A10,61,6130.0,7892.0,False,0,1
2025-12-12,B01,9,62.0,367.0,False,0,0
2025-12-12,B02,24,1499.0,0.0,False,0,0
2025-12-12,B03,47,696.0,0.0,False,0,0
2025-12-12,B04,1,555.0,0.0,False,0,0
2025-12-12,B05,2,135.0,0.0,False,0,0
2025-12-12,B06,0,249.0,1158.0,False,0,0
2025-12-12,B07,33,4225.0,5012.0,False,0,1
2025-12-12,B08,7,0.0,2016.0,False,7,0
2025-12-12,B09,10,781.4,0.0,False,0,0
2025-12-12,B10,1,39.4,221.0,False,0,0
2025-12-12,B11,6,758.0,0.0,False,0,0
2025-12-12,B12,44,560.0,1171.0,False,0,0
2025-12-12,C01,0,50.0,28.0,False,0,0
2025-12-12,C02,20,279.0,0.0,False,0,0
2025-12-12,C03,0,31.0,0.0,False,0,0
2025-12-12,C04,5,195.0,0.0,False,0,0
2025-12-12,C05,2,318.7,0.0,False,0,0
2025-12-12,C06,6,393.0,0.0,False,0,0
2025-12-12,C07,0,391.0,0.0,False,0,0
2025-12-12,C08,0,22.0,0.0,False,0,0
2025-12-13,A01,14,2086.0,0.0,False,0,0
2025-12-13,A02,59,4808.0,0.0,False,0,1
2025-12-13,A03,0,623.0,0.0,False,0,0
2025-12-13,A04,0,670.4,0.0,False,0,0
2025-12-13,A05,95,0.0,7011.0,False,95,0
2025-12-13,A06,45,7690.0,6116.0,False,0,2
2025-12-13,A07,1,1343.0,0.0,False,0,0
2025-12-13,A08,0,63.0,337.0,False,0,0
2025-12-13,A09,0,443.0,702.0,False,0,0
2025-12-13,A10,5,6124.0,7892.0,False,0,1
2025-12-13,B01,5,57.0,367.0,False,0,0
2025-12-13,B02,22,1477.0,0.0,False,0,0
2025-12-13,B03,19,677.0,0.0,False,0,0
2025-12-13,B04,2,553.0,0.0,False,0,0
2025-12-13,B05,3,132.8,0.0,False,0,0
2025-12-13,B06,0,249.0,1158.0,False,0,0
2025-12-13,B07,43,4181.0,5012.0,False,0,1
2025-12-13,B08,11,0.0,2016.0,False,11,0
2025-12-13,B09,2,882.0,0.0,False,0,0
2025-12-13,B10,1,37.5,221.0,False,0,0
2025-12-13,B11,0,758.0,0.0,False,0,0
2025-12-13,B12,3,557.0,1171.0,False,0,0
2025-12-13,C01,0,50.0,28.0,False,0,0
2025-12-13,C02,6,273.0,0.0,False,0,0
2025-12-13,C03,0,31.0,0.0,False,0,0
2025-12-13,C04,2,193.0,0.0,False,0,0
2025-12-13,C05,0,315.0,0.0,False,0,0
2025-12-13,C06,0,393.0,0.0,False,0,0
2025-12-13,C07,0,391.0,0.0,False,0,0
2025-12-13,C08,1,21.0,0.0,False,0,0
2025-12-14,A01,28,2058.0,0.0,False,0,0
2025-12-14,A02,25,4782.0,0.0,False,0,1
2025-12-14,A03,11,612.0,0.0,False,0,0
2025-12-14,A04,1,582.0,0.0,False,0,0
2025-12-14,A05,7,0.0,7011.0,False,7,0
2025-12-14,A06,124,8655.9,6116.0,False,0,2
2025-12-14,A07,10,1333.0,0.0,False,0,0
2025-12-14,A08,0,55.4,337.0,False,0,0
2025-12-14,A09,0,443.0,702.0,False,0,0
2025-12-14,A10,64,6059.0,7892.0,False,0,1
2025-12-14,B01,0,57.0,367.0,False,0,0
2025-12-14,B02,2,1475.0,0.0,False,0,0
2025-12-14,B03,0,677.0,0.0,False,0,0
2025-12-14,B04,0,553.0,0.0,False,0,0
2025-12-14,B05,0,118.3,0.0,False,0,0
2025-12-14,B06,18,231.0,1158.0,False,0,0
2025-12-14,B07,0,4180.0,5012.0,False,0,1
2025-12-14,B08,1,0.0,2016.0,False,1,0
2025-12-14,B09,1,881.0,0.0,False,0,0
2025-12-14,B10,4,33.0,221.0,False,0,0
2025-12-14,B11,8,720.9,0.0,False,0,0
2025-12-14,B12,1,630.4,1171.0,False,0,0
2025-12-14,C01,0,50.0,28.0,False,0,0
2025-12-14,C02,2,271.0,0.0,False,0,0
2025-12-14,C03,0,26.6,0.0,False,0,0
2025-12-14,C04,0,193.0,0.0,False,0,0
2025-12-14,C05,0,287.2,0.0,False,0,0
2025-12-14,C06,0,393.0,0.0,False,0,0
2025-12-14,C07,0,391.0,0.0,False,0,0
2025-12-14,C08,0,21.0,0.0,False,0,0
2025-12-15,A01,146,1883.4,1120.0,True,0,0
2025-12-15,A02,152,3955.3,2692.0,True,0,1
2025-12-15,A03,6,606.0,0.0,False,0,0
2025-12-15,A04,0,582.0,0.0,False,0,0
2025-12-15,A05,90,0.0,7011.0,False,90,0
2025-12-15,A06,0,7562.0,6116.0,False,0,2
2025-12-15,A07,5,1328.0,0.0,False,0,0
2025-12-15,A08,0,63.0,337.0,False,0,0
2025-12-15,A09,2,441.0,702.0,False,0,0
2025-12-15,A10,376,5682.0,7892.0,False,0,1
2025-12-15,B01,1,60.2,367.0,False,0,0
2025-12-15,B02,12,1463.0,0.0,False,0,0
2025-12-15,B03,0,677.0,0.0,False,0,0
2025-12-15,B04,3,550.0,0.0,False,0,0
2025-12-15,B05,1,144.6,0.0,False,0,0
2025-12-15,B06,1,243.3,1158.0,False,0,0
2025-12-15,B07,1,4178.0,5012.0,False,0,1
2025-12-15,B08,144,1872.0,0.0,False,0,0
2025-12-15,B09,2,879.0,0.0,False,0,0
2025-12-15,B10,0,33.0,221.0,False,0,0
2025-12-15,B11,10,740.0,0.0,False,0,0
2025-12-15,B12,49,507.0,1171.0,False,0,0
2025-12-15,C01,1,49.0,28.0,False,0,0
2025-12-15,C02,11,260.0,0.0,False,0,0
2025-12-15,C03,4,27.0,0.0,False,0,0
2025-12-15,C04,4,189.0,0.0,False,0,0
2025-12-15,C05,8,269.3,0.0,False,0,0
2025-12-15,C06,2,391.0,0.0,False,0,0
2025-12-15,C07,2,389.0,0.0,False,0,0
2025-12-15,C08,1,20.0,0.0,False,0,0
2025-12-16,A01,30,1882.0,1120.0,False,0,0
2025-12-16,A02,11,4617.0,2692.0,False,0,1
2025-12-16,A03,0,604.1,0.0,False,0,0
2025-12-16,A04,3,579.0,0.0,False,0,0
2025-12-16,A05,4,0.0,7011.0,False,4,0
2025-12-16,A06,154,7534.4,6116.0,False,0,2
2025-12-16,A07,28,1300.0,0.0,False,0,0
2025-12-16,A08,3,60.0,337.0,False,0,0
2025-12-16,A09,11,430.0,702.0,False,0,0
2025-12-16,A10,252,5429.0,7892.0,False,0,1
2025-12-16,B01,3,53.0,367.0,False,0,0
2025-12-16,B02,8,1522.8,0.0,False,0,0
2025-12-16,B03,11,666.0,0.0,False,0,0
2025-12-16,B04,0,550.0,0.0,False,0,0
2025-12-16,B05,2,127.8,0.0,False,0,0
2025-12-16,B06,0,230.0,1158.0,False,0,0
2025-12-16,B07,14,4163.0,5012.0,False,0,1
2025-12-16,B08,1,1871.0,0.0,False,0,0
2025-12-16,B09,7,872.0,0.0,False,0,0
2025-12-16,B10,0,31.8,221.0,False,0,0
2025-12-16,B11,3,801.0,0.0,False,0,0
2025-12-16,B12,5,502.0,1171.0,False,0,0
2025-12-16,C01,3,46.0,28.0,False,0,0
2025-12-16,C02,0,260.0,0.0,False,0,0
2025-12-16,C03,0,27.0,0.0,False,0,0
2025-12-16,C04,5,174.2,473.0,True,0,0
2025-12-16,C05,1,306.0,0.0,False,0,0
2025-12-16,C06,9,382.0,0.0,False,0,0
2025-12-16,C07,1,388.0,0.0,False,0,0
2025-12-16,C08,1,19.0,102.0,True,0,0
2025-12-17,A01,3,1879.0,1120.0,False,0,0
2025-12-17,A02,58,4558.0,2692.0,False,0,1
2025-12-17,A03,10,596.0,0.0,False,0,0
2025-12-17,A04,1,626.7,0.0,False,0,0
2025-12-17,A05,175,0.0,7011.0,False,175,0
2025-12-17,A06,543,6862.0,6116.0,False,0,1
2025-12-17,A07,2,1298.0,0.0,False,0,0
2025-12-17,A08,15,45.0,337.0,False,0,0
2025-12-17,A09,9,421.0,702.0,False,0,0
2025-12-17,A10,522,4906.0,7892.0,False,0,1
2025-12-17,B01,0,53.0,367.0,False,0,0
2025-12-17,B02,1,1454.0,0.0,False,0,0
2025-12-17,B03,22,671.9,0.0,False,0,0
2025-12-17,B04,0,561.1,0.0,False,0,0
2025-12-17,B05,8,121.0,0.0,False,0,0
2025-12-17,B06,19,211.0,1158.0,False,0,0
2025-12-17,B07,87,4075.0,5012.0,False,0,1
2025-12-17,B08,0,1871.0,0.0,False,0,0
2025-12-17,B09,13,807.2,0.0,False,0,0
2025-12-17,B10,4,29.0,221.0,False,0,0
2025-12-17,B11,4,733.0,0.0,False,0,0
2025-12-17,B12,56,446.0,1171.0,False,0,0
2025-12-17,C01,0,44.5,28.0,False,0,0
2025-12-17,C02,0,260.0,0.0,False,0,0
2025-12-17,C03,0,27.0,0.0,False,0,0
2025-12-17,C04,1,183.0,473.0,False,0,0
2025-12-17,C05,1,305.0,0.0,False,0,0
2025-12-17,C06,0,341.4,0.0,False,0,0
2025-12-17,C07,0,388.0,0.0,False,0,0
2025-12-17,C08,0,19.0,102.0,False,0,0
2025-12-18,A01,11,1868.0,1120.0,False,0,0
2025-12-18,A02,16,4541.0,2692.0,False,0,1
2025-12-18,A03,5,571.7,0.0,False,0,0
2025-12-18,A04,0,578.0,0.0,False,0,0
2025-12-18,A05,99,0.0,7011.0,False,99,0
2025-12-18,A06,70,6791.0,6116.0,False,0,1
2025-12-18,A07,15,1283.0,0.0,False,0,0
2025-12-18,A08,1,44.0,337.0,False,0,0
2025-12-18,A09,0,421.0,702.0,False,0,0
2025-12-18,A10,116,4789.0,7892.0,False,0,1
2025-12-18,B01,2,50.2,367.0,False,0,0
2025-12-18,B02,2,1452.0,0.0,False,0,0
2025-12-18,B03,4,640.0,0.0,False,0,0
2025-12-18,B04,3,547.0,0.0,False,0,0
2025-12-18,B05,0,121.0,0.0,False,0,0
2025-12-18,B06,40,171.0,1158.0,False,0,0
2025-12-18,B07,83,3991.0,5012.0,False,0,1
2025-12-18,B08,0,1871.0,0.0,False,0,0
2025-12-18,B09,0,859.0,0.0,False,0,0
2025-12-18,B10,5,24.0,221.0,False,0,0
2025-12-18,B11,1,732.0,0.0,False,0,0
2025-12-18,B12,78,368.0,1171.0,False,0,0
2025-12-18,C01,0,46.0,28.0,False,0,0
2025-12-18,C02,6,254.0,0.0,False,0,0
2025-12-18,C03,0,27.0,0.0,False,0,0
2025-12-18,C04,0,183.0,473.0,False,0,0
2025-12-18,C05,0,305.0,0.0,False,0,0
2025-12-18,C06,1,381.0,0.0,False,0,0
2025-12-18,C07,0,388.0,0.0,False,0,0
2025-12-18,C08,0,19.0,102.0,False,0,0
2025-12-19,A01,36,1744.7,1120.0,False,0,0
2025-12-19,A02,70,4470.0,2692.0,False,0,1
2025-12-19,A03,14,577.0,0.0,False,0,0
2025-12-19,A04,1,577.0,0.0,False,0,0
2025-12-19,A05,55,0.0,7011.0,False,55,0
2025-12-19,A06,31,7521.6,6116.0,False,0,1
2025-12-19,A07,40,1243.0,0.0,False,0,0
2025-12-19,A08,21,23.0,337.0,False,0,0
2025-12-19,A09,0,421.0,702.0,False,0,0
2025-12-19,A10,65,4723.0,7892.0,False,0,1
2025-12-19,B01,4,47.0,367.0,False,0,0
2025-12-19,B02,27,1425.0,0.0,False,0,0
2025-12-19,B03,8,632.0,0.0,False,0,0
2025-12-19,B04,2,545.0,0.0,False,0,0
2025-12-19,B05,0,121.0,0.0,False,0,0
2025-12-19,B06,9,163.1,1158.0,False,0,0
2025-12-19,B07,10,3980.0,5012.0,False,0,1
2025-12-19,B08,7,1912.1,0.0,False,0,0
2025-12-19,B09,3,856.0,0.0,False,0,0
2025-12-19,B10,2,22.0,221.0,False,0,0
2025-12-19,B11,2,730.0,0.0,False,0,0
2025-12-19,B12,19,355.2,1171.0,False,0,0
2025-12-19,C01,0,46.0,28.0,False,0,0
2025-12-19,C02,5,249.0,0.0,False,0,0
2025-12-19,C03,0,27.0,0.0,False,0,0
2025-12-19,C04,4,179.0,473.0,False,0,0
2025-12-19,C05,0,305.0,0.0,False,0,0
2025-12-19,C06,1,380.0,0.0,False,0,0
2025-12-19,C07,1,387.0,0.0,False,0,0
2025-12-19,C08,0,19.0,102.0,False,0,0
2025-12-20,A01,13,1819.0,1120.0,False,0,0
2025-12-20,A02,4,4465.0,2692.0,False,0,1
2025-12-20,A03,5,572.0,0.0,False,0,0
2025-12-20,A04,0,577.0,0.0,False,0,0
2025-12-20,A05,12,0.0,7011.0,False,12,0
2025-12-20,A06,3,6755.0,6116.0,False,0,1
2025-12-20,A07,3,1240.0,0.0,False,0,0
2025-12-20,A08,0,23.0,337.0,False,0,0
2025-12-20,A09,5,377.3,702.0,False,0,0
2025-12-20,A10,1,4721.0,7892.0,False,0,1
2025-12-20,B01,1,46.0,367.0,False,0,0
2025-12-20,B02,31,1394.0,0.0,False,0,0
2025-12-20,B03,5,627.0,0.0,False,0,0
2025-12-20,B04,9,536.0,0.0,False,0,0
2025-12-20,B05,3,118.0,0.0,False,0,0
2025-12-20,B06,8,154.0,1158.0,False,0,0
2025-12-20,B07,71,3908.0,5012.0,False,0,1
2025-12-20,B08,10,1854.0,0.0,False,0,0
2025-12-20,B09,0,856.0,0.0,False,0,0
2025-12-20,B10,3,19.0,221.0,False,0,0
2025-12-20,B11,9,721.0,0.0,False,0,0
2025-12-20,B12,3,346.0,1171.0,False,0,0
2025-12-20,C01,1,45.0,28.0,False,0,0
2025-12-20,C02,3,246.0,0.0,False,0,0
2025-12-20,C03,1,26.0,0.0,False,0,0
2025-12-20,C04,1,178.0,473.0,False,0,0
2025-12-20,C05,0,305.0,0.0,False,0,0
2025-12-20,C06,0,380.0,0.0,False,0,0
2025-12-20,C07,4,383.0,0.0,False,0,0
2025-12-20,C08,0,19.0,102.0,False,0,0
2025-12-21,A01,85,1734.0,1120.0,False,0,0
2025-12-21,A02,68,4396.0,2692.0,False,0,1
2025-12-21,A03,1,571.0,0.0,False,0,0
2025-12-21,A04,1,576.0,0.0,False,0,0
2025-12-21,A05,15,0.0,7011.0,False,15,0
2025-12-21,A06,62,6692.0,6116.0,False,0,1
2025-12-21,A07,15,1225.0,0.0,False,0,0
2025-12-21,A08,3,20.0,337.0,False,0,0
2025-12-21,A09,0,416.0,702.0,False,0,0
2025-12-21,A10,68,4652.0,7892.0,False,0,1
2025-12-21,B01,2,44.0,367.0,False,0,0
2025-12-21,B02,7,1387.0,0.0,False,0,0
2025-12-21,B03,11,649.9,0.0,False,0,0
2025-12-21,B04,0,536.0,0.0,False,0,0
2025-12-21,B05,0,114.6,0.0,False,0,0
2025-12-21,B06,4,150.0,1158.0,False,0,0
2025-12-21,B07,150,3757.0,5012.0,False,0,1
2025-12-21,B08,11,1843.0,0.0,False,0,0
2025-12-21,B09,2,854.0,0.0,False,0,0
2025-12-21,B10,1,16.4,221.0,False,0,0
2025-12-21,B11,21,700.0,0.0,False,0,0
2025-12-21,B12,0,346.0,1171.0,False,0,0
2025-12-21,C01,0,45.0,28.0,False,0,0
2025-12-21,C02,6,240.0,0.0,False,0,0
2025-12-21,C03,0,26.0,0.0,False,0,0
2025-12-21,C04,0,178.0,473.0,False,0,0
2025-12-21,C05,7,298.0,0.0,False,0,0
2025-12-21,C06,0,380.0,0.0,False,0,0
2025-12-21,C07,3,380.0,0.0,False,0,0
2025-12-21,C08,1,18.0,102.0,False,0,0
2025-12-22,A01,12,1722.0,1120.0,False,0,0
2025-12-22,A02,35,4360.0,2692.0,False,0,1
2025-12-22,A03,7,602.2,0.0,False,0,0
2025-12-22,A04,3,573.0,0.0,False,0,0
2025-12-22,A05,5,0.0,7011.0,False,5,0
2025-12-22,A06,128,6563.0,6116.0,False,0,1
2025-12-22,A07,5,1220.0,0.0,False,0,0
2025-12-22,A08,10,10.0,337.0,False,0,0
2025-12-22,A09,2,414.0,702.0,False,0,0
2025-12-22,A10,225,4426.0,7892.0,False,0,1
2025-12-22,B01,5,39.0,367.0,False,0,0
2025-12-22,B02,7,1467.7,0.0,False,0,0
2025-12-22,B03,0,616.0,0.0,False,0,0
2025-12-22,B04,9,527.0,0.0,False,0,0
2025-12-22,B05,6,112.0,0.0,False,0,0
2025-12-22,B06,7,143.0,1158.0,False,0,0
2025-12-22,B07,55,3526.4,5012.0,False,0,1
2025-12-22,B08,29,1814.0,0.0,False,0,0
2025-12-22,B09,10,844.0,0.0,False,0,0
2025-12-22,B10,0,18.0,221.0,False,0,0
2025-12-22,B11,8,692.0,0.0,False,0,0
2025-12-22,B12,51,295.0,1171.0,False,0,0
2025-12-22,C01,0,45.0,28.0,False,0,0
2025-12-22,C02,0,240.0,0.0,False,0,0
2025-12-22,C03,0,26.0,0.0,False,0,0
2025-12-22,C04,4,174.0,473.0,False,0,0
2025-12-22,C05,2,296.0,0.0,False,0,0
2025-12-22,C06,0,380.0,0.0,False,0,0
2025-12-22,C07,8,372.0,0.0,False,0,0
2025-12-22,C08,2,16.0,102.0,False,0,0
2025-12-23,A01,27,1695.0,1120.0,False,0,0
2025-12-23,A02,13,4346.0,2692.0,False,0,1
2025-12-23,A03,0,564.0,0.0,False,0,0
2025-12-23,A04,0,573.0,0.0,False,0,0
2025-12-23,A05,76,0.0,7011.0,False,76,0
2025-12-23,A06,100,6462.0,6116.0,False,0,1
2025-12-23,A07,1,1219.0,0.0,False,0,0
2025-12-23,A08,4,6.0,337.0,False,0,0
2025-12-23,A09,2,398.9,702.0,False,0,0
2025-12-23,A10,96,4329.0,7892.0,False,0,1
2025-12-23,B01,1,38.0,367.0,False,0,0
2025-12-23,B02,2,1378.0,0.0,False,0,0
2025-12-23,B03,0,616.0,0.0,False,0,0
2025-12-23,B04,0,527.0,0.0,False,0,0
2025-12-23,B05,0,112.0,0.0,False,0,0
2025-12-23,B06,4,139.0,1158.0,False,0,0
2025-12-23,B07,259,3441.0,5012.0,False,0,1
2025-12-23,B08,30,1784.0,0.0,False,0,0
2025-12-23,B09,0,844.0,0.0,False,0,0
2025-12-23,B10,0,18.0,221.0,False,0,0
2025-12-23,B11,25,667.0,0.0,False,0,0
2025-12-23,B12,3,292.0,1171.0,False,0,0
2025-12-23,C01,0,45.0,28.0,False,0,0
2025-12-23,C02,1,239.0,0.0,False,0,0
2025-12-23,C03,0,26.0,0.0,False,0,0
2025-12-23,C04,3,171.0,473.0,False,0,0
2025-12-23,C05,1,307.5,0.0,False,0,0
2025-12-23,C06,3,377.0,0.0,False,0,0
2025-12-23,C07,1,371.0,0.0,False,0,0
2025-12-23,C08,0,16.0,102.0,False,0,0
2025-12-24,A01,8,1687.0,1120.0,False,0,0
2025-12-24,A02,26,4319.0,2692.0,False,0,1
2025-12-24,A03,9,555.0,771.0,True,0,0
2025-12-24,A04,3,570.0,0.0,False,0,0
2025-12-24,A05,60,0.0,7011.0,False,60,0
2025-12-24,A06,95,6366.0,6116.0,False,0,1
2025-12-24,A07,0,1219.0,0.0,False,0,0
2025-12-24,A08,3,3.0,337.0,False,0,0
2025-12-24,A09,3,347.9,702.0,False,0,0
2025-12-24,A10,0,4328.0,7892.0,False,0,1
2025-12-24,B01,2,36.0,367.0,False,0,0
2025-12-24,B02,1,1377.0,0.0,False,0,0
2025-12-24,B03,1,615.0,0.0,False,0,0
2025-12-24,B04,0,506.5,0.0,False,0,0
2025-12-24,B05,0,112.0,0.0,False,0,0
2025-12-24,B06,0,139.0,1158.0,False,0,0
2025-12-24,B07,55,3385.0,5012.0,False,0,1
2025-12-24,B08,18,1766.0,0.0,False,0,0
2025-12-24,B09,8,836.0,0.0,False,0,0
2025-12-24,B10,1,17.0,221.0,False,0,0
2025-12-24,B11,6,661.0,0.0,False,0,0
2025-12-24,B12,0,292.0,1171.0,False,0,0
2025-12-24,C01,3,42.0,28.0,False,0,0
2025-12-24,C02,1,238.0,0.0,False,0,0
2025-12-24,C03,3,24.5,124.0,True,0,0
2025-12-24,C04,6,165.0,473.0,False,0,0
2025-12-24,C05,1,294.0,0.0,False,0,0
2025-12-24,C06,3,374.0,0.0,False,0,0
2025-12-24,C07,5,366.0,0.0,False,0,0
2025-12-24,C08,0,16.0,102.0,False,0,0
2025-12-25,A01,5,1682.0,1120.0,False,0,0
2025-12-25,A02,36,4282.0,2692.0,False,0,1
2025-12-25,A03,1,554.0,771.0,False,0,0
2025-12-25,A04,2,568.0,0.0,False,0,0
2025-12-25,A05,63,0.0,7011.0,False,63,0
2025-12-25,A06,30,6335.0,6116.0,False,0,1
2025-12-25,A07,8,1211.0,0.0,False,0,0
2025-12-25,A08,0,3.0,337.0,False,0,0
2025-12-25,A09,5,404.0,702.0,False,0,0
2025-12-25,A10,58,4269.0,7892.0,False,0,1
2025-12-25,B01,0,36.0,367.0,False,0,0
2025-12-25,B02,1,1376.0,0.0,False,0,0
2025-12-25,B03,6,609.0,0.0,False,0,0
2025-12-25,B04,6,521.0,0.0,False,0,0
2025-12-25,B05,2,109.0,0.0,False,0,0
2025-12-25,B06,1,138.0,1158.0,False,0,0
2025-12-25,B07,16,3368.0,5012.0,False,0,1
2025-12-25,B08,1,1765.0,0.0,False,0,0
2025-12-25,B09,2,834.0,0.0,False,0,0
2025-12-25,B10,1,16.0,221.0,False,0,0
2025-12-25,B11,4,730.1,0.0,False,0,0
2025-12-25,B12,3,289.0,1171.0,False,0,0
2025-12-25,C01,0,41.3,28.0,False,0,0
2025-12-25,C02,0,238.0,0.0,False,0,0
2025-12-25,C03,0,23.0,124.0,False,0,0
2025-12-25,C04,1,164.0,473.0,False,0,0
2025-12-25,C05,0,294.0,0.0,False,0,0
2025-12-25,C06,1,373.0,0.0,False,0,0
2025-12-25,C07,3,363.0,0.0,False,0,0
2025-12-25,C08,1,15.0,102.0,False,0,0
2025-12-26,A01,25,1657.0,1120.0,False,0,0
2025-12-26,A02,1,4280.0,2692.0,False,0,1
2025-12-26,A03,8,546.0,771.0,False,0,0
2025-12-26,A04,0,568.0,0.0,False,0,0
2025-12-26,A05,75,0.0,7011.0,False,75,0
2025-12-26,A06,190,6144.0,6116.0,False,0,1
2025-12-26,A07,5,1206.0,0.0,False,0,0
2025-12-26,A08,1,2.0,337.0,False,0,0
2025-12-26,A09,1,403.0,702.0,False,0,0
2025-12-26,A10,300,3968.0,7892.0,False,0,1
2025-12-26,B01,4,32.0,367.0,False,0,0
2025-12-26,B02,0,1376.0,0.0,False,0,0
2025-12-26,B03,12,597.0,0.0,False,0,0
2025-12-26,B04,0,521.0,0.0,False,0,0
2025-12-26,B05,0,116.9,0.0,False,0,0
2025-12-26,B06,31,107.0,1158.0,False,0,0
2025-12-26,B07,45,3322.0,5012.0,False,0,1
2025-12-26,B08,2,1888.8,0.0,False,0,0
2025-12-26,B09,0,834.0,0.0,False,0,0
2025-12-26,B10,0,16.0,221.0,False,0,0
2025-12-26,B11,15,642.0,0.0,False,0,0
2025-12-26,B12,32,250.6,1171.0,False,0,0
